Category,Segment,Scenario,Value,Date
Urban,Convenience,Forecast,120710.4406,01-12-2016
Urban,Convenience,Forecast,129923.2814,01-11-2016
Urban,Convenience,Forecast,169468.7696,01-10-2016
Urban,Convenience,Forecast,219703.7363,01-09-2016
Urban,Convenience,Forecast,333460.8569,01-08-2016
Urban,Convenience,Forecast,345230.9632,01-07-2016
Urban,Convenience,Forecast,262211.9656,01-06-2016
Urban,Convenience,Forecast,276318.0256,01-05-2016
Urban,Convenience,Forecast,351049.3899,01-04-2016
Urban,Convenience,Forecast,343660.2303,01-03-2016
Urban,Convenience,Forecast,148965.7223,01-02-2016
Urban,Convenience,Forecast,121859.4459,01-01-2016
Urban,Convenience,Budget,125587.6301,01-12-2015
Urban,Convenience,Budget,127350.5431,01-11-2015
Urban,Convenience,Budget,161079.2266,01-10-2015
Urban,Convenience,Budget,221968.7233,01-09-2015
Urban,Convenience,Budget,343268.5292,01-08-2015
Urban,Convenience,Budget,327806.3502,01-07-2015
Urban,Convenience,Budget,261009.5613,01-06-2015
Urban,Convenience,Budget,263033.5052,01-05-2015
Urban,Convenience,Budget,330989.4247,01-04-2015
Urban,Convenience,Budget,316968.1736,01-03-2015
Urban,Convenience,Budget,152101.8428,01-02-2015
Urban,Convenience,Budget,124372.0118,01-01-2015
Urban,Convenience,Budget,117052.5485,01-12-2016
Urban,Convenience,Budget,135068.7579,01-11-2016
Urban,Convenience,Budget,161079.2266,01-10-2016
Urban,Convenience,Budget,235558.6451,01-09-2016
Urban,Convenience,Budget,343268.5292,01-08-2016
Urban,Convenience,Budget,348508.4103,01-07-2016
Urban,Convenience,Budget,257019.6494,01-06-2016
Urban,Convenience,Budget,255062.7929,01-05-2016
Urban,Convenience,Budget,327646.0972,01-04-2016
Urban,Convenience,Budget,346996.7374,01-03-2016
Urban,Convenience,Budget,157979.4357,01-02-2016
Urban,Convenience,Budget,129397.1436,01-01-2016
Urban,Extreme,Forecast,20868.84072,01-12-2015
Urban,Extreme,Forecast,46971.33037,01-11-2015
Urban,Extreme,Forecast,70793.02886,01-10-2015
Urban,Extreme,Forecast,11957.87523,01-09-2015
Urban,Extreme,Forecast,10668.924,01-08-2015
Urban,Extreme,Forecast,14286.02201,01-07-2015
Urban,Extreme,Forecast,5340.80274,01-06-2015
Urban,Extreme,Forecast,7842.956888,01-05-2015
Urban,Extreme,Forecast,12343.00573,01-04-2015
Urban,Extreme,Forecast,17582.20144,01-03-2015
Urban,Extreme,Forecast,14749.0644,01-02-2015
Urban,Extreme,Forecast,18247.11252,01-01-2015
Urban,Extreme,Budget,20868.84072,01-12-2016
Urban,Extreme,Budget,47574.88219,01-11-2016
Urban,Extreme,Budget,73028.5982,01-10-2016
Urban,Extreme,Budget,12323.93264,01-09-2016
Urban,Extreme,Budget,10668.924,01-08-2016
Urban,Extreme,Budget,14851.80506,01-07-2016
Urban,Extreme,Budget,5392.156613,01-06-2016
Urban,Extreme,Budget,7462.230825,01-05-2016
Urban,Extreme,Budget,12709.62966,01-04-2016
Urban,Extreme,Budget,17247.30236,01-03-2016
Urban,Extreme,Budget,13603.506,01-02-2016
Urban,Extreme,Budget,17018.94149,01-01-2016
Urban,Extreme,Budget,19263.54528,01-12-2015
Urban,Extreme,Budget,45547.95672,01-11-2015
Urban,Extreme,Budget,78244.92664,01-10-2015
Urban,Extreme,Budget,12281.52141,01-09-2015
Urban,Extreme,Budget,11446.86638,01-08-2015
Urban,Extreme,Budget,14710.3593,01-07-2015
Urban,Extreme,Budget,5340.80274,01-06-2015
Urban,Extreme,Budget,7842.956888,01-05-2015
Urban,Extreme,Budget,11976.3818,01-04-2015
Urban,Extreme,Budget,16075.1556,01-03-2015
Urban,Extreme,Budget,14749.0644,01-02-2015
Urban,Extreme,Budget,18422.56553,01-01-2015
Urban,Moderation,Forecast,251155.7122,01-12-2016
Urban,Moderation,Forecast,322984.2215,01-11-2016
Urban,Moderation,Forecast,362385.6466,01-10-2016
Urban,Moderation,Forecast,529188.1249,01-09-2016
Urban,Moderation,Forecast,675144.698,01-08-2016
Urban,Moderation,Forecast,642300.7198,01-07-2016
Urban,Moderation,Forecast,651766.3129,01-06-2016
Urban,Moderation,Forecast,644168.8923,01-05-2016
Urban,Moderation,Forecast,714907.2475,01-04-2016
Urban,Moderation,Forecast,713162.972,01-03-2016
Urban,Moderation,Forecast,346228.3122,01-02-2016
Urban,Moderation,Forecast,292661.6849,01-01-2016
Urban,Moderation,Budget,243695.6416,01-12-2015
Urban,Moderation,Budget,322984.2215,01-11-2015
Urban,Moderation,Budget,351292.2084,01-10-2015
Urban,Moderation,Budget,503746.3881,01-09-2015
Urban,Moderation,Budget,682251.4843,01-08-2015
Urban,Moderation,Budget,648597.7856,01-07-2015
Urban,Moderation,Budget,664630.6724,01-06-2015
Urban,Moderation,Budget,637527.9758,01-05-2015
Urban,Moderation,Budget,767584.6236,01-04-2015
Urban,Moderation,Budget,741407.0501,01-03-2015
Urban,Moderation,Budget,342833.917,01-02-2015
Urban,Moderation,Budget,301269.3815,01-01-2015
Urban,Moderation,Budget,241208.9513,01-12-2016
Urban,Moderation,Budget,310303.7463,01-11-2016
Urban,Moderation,Budget,373242.5082,01-10-2016
Urban,Moderation,Budget,534276.4723,01-09-2016
Urban,Moderation,Budget,746212.561,01-08-2016
Urban,Moderation,Budget,634640.5502,01-07-2016
Urban,Moderation,Budget,645182.8148,01-06-2016
Urban,Moderation,Budget,697296.2236,01-05-2016
Urban,Moderation,Budget,790160.642,01-04-2016
Urban,Moderation,Budget,713162.972,01-03-2016
Urban,Moderation,Budget,356411.4978,01-02-2016
Urban,Moderation,Budget,289792.4527,01-01-2016
Urban,Regular,Forecast,689.7969225,01-12-2015
Urban,Regular,Forecast,427.4372025,01-11-2015
Urban,Regular,Forecast,2989.28376,01-10-2015
Urban,Regular,Forecast,701.48442,01-09-2015
Urban,Regular,Forecast,731.3103,01-08-2015
Urban,Regular,Forecast,1381.096238,01-07-2015
Urban,Regular,Forecast,151.17039,01-06-2015
Urban,Regular,Forecast,682.89984,01-05-2015
Urban,Regular,Forecast,1028.908721,01-04-2015
Urban,Regular,Forecast,395.11395,01-03-2015
Urban,Regular,Forecast,451.677761,01-02-2015
Urban,Regular,Forecast,405.25947,01-01-2015
Urban,Regular,Budget,676.1375775,01-12-2016
Urban,Regular,Budget,427.4372025,01-11-2016
Urban,Regular,Budget,3060.909967,01-10-2016
Urban,Regular,Budget,701.48442,01-09-2016
Urban,Regular,Budget,682.55628,01-08-2016
Urban,Regular,Budget,1289.023155,01-07-2016
Urban,Regular,Budget,148.08528,01-06-2016
Urban,Regular,Budget,682.89984,01-05-2016
Urban,Regular,Budget,1036.230458,01-04-2016
Urban,Regular,Budget,407.0871,01-03-2016
Urban,Regular,Budget,465.7926,01-02-2016
Urban,Regular,Budget,402.0915735,01-01-2016
Urban,Regular,Budget,676.1375775,01-12-2015
Urban,Regular,Budget,440.389845,01-11-2015
Urban,Regular,Budget,3031.192395,01-10-2015
Urban,Regular,Budget,667.7592075,01-09-2015
Urban,Regular,Budget,668.62656,01-08-2015
Urban,Regular,Budget,1354.789643,01-07-2015
Urban,Regular,Budget,148.08528,01-06-2015
Urban,Regular,Budget,711.4347115,01-05-2015
Urban,Regular,Budget,1056.749873,01-04-2015
Urban,Regular,Budget,387.13185,01-03-2015
Urban,Regular,Budget,429.9624,01-02-2015
Urban,Regular,Budget,417.29688,01-01-2015
Mix,All Season,Forecast,11442.14474,01-12-2016
Mix,All Season,Forecast,14120.78693,01-11-2016
Mix,All Season,Forecast,18109.64804,01-10-2016
Mix,All Season,Forecast,26737.36704,01-09-2016
Mix,All Season,Forecast,37439.93736,01-08-2016
Mix,All Season,Forecast,45563.53694,01-07-2016
Mix,All Season,Forecast,29301.60844,01-06-2016
Mix,All Season,Forecast,21924.29736,01-05-2016
Mix,All Season,Forecast,31585.12434,01-04-2016
Mix,All Season,Forecast,29356.78568,01-03-2016
Mix,All Season,Forecast,13223.37744,01-02-2016
Mix,All Season,Forecast,11388.23805,01-01-2016
Mix,All Season,Budget,11206.22423,01-12-2015
Mix,All Season,Budget,14536.10419,01-11-2015
Mix,All Season,Budget,17736.25324,01-10-2015
Mix,All Season,Budget,26081.97554,01-09-2015
Mix,All Season,Budget,40559.93214,01-08-2015
Mix,All Season,Budget,46010.23828,01-07-2015
Mix,All Season,Budget,30509.92219,01-06-2015
Mix,All Season,Budget,21924.29736,01-05-2015
Mix,All Season,Budget,33499.3743,01-04-2015
Mix,All Season,Budget,29659.43295,01-03-2015
Mix,All Season,Budget,12587.63814,01-02-2015
Mix,All Season,Budget,12586.99995,01-01-2015
Mix,All Season,Budget,11442.14474,01-12-2016
Mix,All Season,Budget,14397.6651,01-11-2016
Mix,All Season,Budget,19603.22726,01-10-2016
Mix,All Season,Budget,25815.83293,01-09-2016
Mix,All Season,Budget,39389.9341,01-08-2016
Mix,All Season,Budget,43330.03022,01-07-2016
Mix,All Season,Budget,28697.45156,01-06-2016
Mix,All Season,Budget,22872.73862,01-05-2016
Mix,All Season,Budget,30627.99936,01-04-2016
Mix,All Season,Budget,31172.66933,01-03-2016
Mix,All Season,Budget,13223.37744,01-02-2016
Mix,All Season,Budget,12227.37138,01-01-2016
Mix,Productivity,Forecast,19538.89812,01-12-2015
Mix,Productivity,Forecast,17597.55926,01-11-2015
Mix,Productivity,Forecast,22835.18396,01-10-2015
Mix,Productivity,Forecast,25557.336,01-09-2015
Mix,Productivity,Forecast,34963.40484,01-08-2015
Mix,Productivity,Forecast,17727.72593,01-07-2015
Mix,Productivity,Forecast,73468.33494,01-06-2015
Mix,Productivity,Forecast,84037.90264,01-05-2015
Mix,Productivity,Forecast,87986.91434,01-04-2015
Mix,Productivity,Forecast,61263.51735,01-03-2015
Mix,Productivity,Forecast,22939.77168,01-02-2015
Mix,Productivity,Forecast,18791.90523,01-01-2015
Mix,Productivity,Budget,19538.89812,01-12-2016
Mix,Productivity,Budget,15921.60124,01-11-2016
Mix,Productivity,Budget,21795.01947,01-10-2016
Mix,Productivity,Budget,26356.00275,01-09-2016
Mix,Productivity,Budget,31937.72558,01-08-2016
Mix,Productivity,Budget,16377.04205,01-07-2016
Mix,Productivity,Budget,67110.49826,01-06-2016
Mix,Productivity,Budget,80836.45873,01-05-2016
Mix,Productivity,Budget,85873.30164,01-04-2016
Mix,Productivity,Budget,65777.67126,01-03-2016
Mix,Productivity,Budget,22939.77168,01-02-2016
Mix,Productivity,Budget,18448.3297,01-01-2016
Mix,Productivity,Budget,18021.3138,01-12-2015
Mix,Productivity,Budget,17094.77186,01-11-2015
Mix,Productivity,Budget,21965.27219,01-10-2015
Mix,Productivity,Budget,27687.114,01-09-2015
Mix,Productivity,Budget,34963.40484,01-08-2015
Mix,Productivity,Budget,16921.11577,01-07-2015
Mix,Productivity,Budget,71173.3315,01-06-2015
Mix,Productivity,Budget,80291.53822,01-05-2015
Mix,Productivity,Budget,84997.04346,01-04-2015
Mix,Productivity,Budget,65132.79213,01-03-2015
Mix,Productivity,Budget,22700.81573,01-02-2015
Mix,Productivity,Budget,19160.37396,01-01-2015
Accessory,Accessory,Forecast,44190.57888,01-12-2016
Accessory,Accessory,Forecast,50598.81566,01-11-2016
Accessory,Accessory,Forecast,54740.5709,01-10-2016
Accessory,Accessory,Forecast,64442.9079,01-09-2016
Accessory,Accessory,Forecast,98285.91328,01-08-2016
Accessory,Accessory,Forecast,61545.41064,01-07-2016
Accessory,Accessory,Forecast,91299.65402,01-06-2016
Accessory,Accessory,Forecast,120579.7261,01-05-2016
Accessory,Accessory,Forecast,103436.9095,01-04-2016
Accessory,Accessory,Forecast,93558.89718,01-03-2016
Accessory,Accessory,Forecast,58793.20125,01-02-2016
Accessory,Accessory,Forecast,51771.46338,01-01-2016
Accessory,Accessory,Budget,44650.89741,01-12-2016
Accessory,Accessory,Budget,47651.31184,01-11-2016
Accessory,Accessory,Budget,57562.24982,01-10-2016
Accessory,Accessory,Budget,61940.2707,01-09-2016
Accessory,Accessory,Budget,94148.85816,01-08-2016
Accessory,Accessory,Budget,63468.70472,01-07-2016
Accessory,Accessory,Budget,94988.52893,01-06-2016
Accessory,Accessory,Budget,124810.8389,01-05-2016
Accessory,Accessory,Budget,98415.70032,01-04-2016
Accessory,Accessory,Budget,95393.38536,01-03-2016
Accessory,Accessory,Budget,61792.85438,01-02-2016
Accessory,Accessory,Budget,52269.26591,01-01-2016
Accessory,Accessory,Budget,47412.80859,01-12-2016
Accessory,Accessory,Budget,48633.81311,01-11-2016
Accessory,Accessory,Budget,56950.6131,01-10-2016
Accessory,Accessory,Budget,63817.2486,01-09-2016
Accessory,Accessory,Budget,96110.29271,01-08-2016
Accessory,Accessory,Budget,60904.31261,01-07-2016
Accessory,Accessory,Budget,95910.74766,01-06-2016
Accessory,Accessory,Budget,124717.6981,01-05-2016
Accessory,Accessory,Budget,95402.9748,01-04-2016
Accessory,Accessory,Budget,94476.14127,01-03-2016
Accessory,Accessory,Budget,56993.40938,01-02-2016
Accessory,Accessory,Budget,52269.26591,01-01-2016
Rural,Select,Forecast,311.708775,01-12-2016
Rural,Select,Forecast,172.2601125,01-11-2016
Rural,Select,Forecast,662.79129,01-10-2016
Rural,Select,Forecast,314.98992,01-09-2016
Rural,Select,Forecast,311.708775,01-08-2016
Rural,Select,Forecast,334.67679,01-07-2016
Rural,Select,Forecast,167.338395,01-06-2016
Rural,Select,Forecast,506.9369025,01-05-2016
Rural,Select,Forecast,167.338395,01-04-2016
Rural,Select,Forecast,497.0934675,01-03-2016
Rural,Select,Forecast,155.8543875,01-02-2016
Rural,Select,Forecast,337.957935,01-01-2016
Rural,Select,Budget,324.833355,01-12-2016
Rural,Select,Budget,172.2601125,01-11-2016
Rural,Select,Budget,623.41755,01-10-2016
Rural,Select,Budget,324.833355,01-09-2016
Rural,Select,Budget,314.98992,01-08-2016
Rural,Select,Budget,318.271065,01-07-2016
Rural,Select,Budget,157.49496,01-06-2016
Rural,Select,Budget,477.4065975,01-05-2016
Rural,Select,Budget,162.4166775,01-04-2016
Rural,Select,Budget,477.4065975,01-03-2016
Rural,Select,Budget,155.8543875,01-02-2016
Rural,Select,Budget,318.271065,01-01-2016
Rural,Select,Budget,318.271065,01-12-2016
Rural,Select,Budget,172.2601125,01-11-2016
Rural,Select,Budget,643.10442,01-10-2016
Rural,Select,Budget,344.520225,01-09-2016
Rural,Select,Budget,318.271065,01-08-2016
Rural,Select,Budget,311.708775,01-07-2016
Rural,Select,Budget,167.338395,01-06-2016
Rural,Select,Budget,516.7803375,01-05-2016
Rural,Select,Budget,157.49496,01-04-2016
Rural,Select,Budget,467.5631625,01-03-2016
Rural,Select,Budget,168.9789675,01-02-2016
Rural,Select,Budget,334.67679,01-01-2016
Youth,Youth,Forecast,3931.03074,01-12-2016
Youth,Youth,Forecast,2891.005425,01-11-2016
Youth,Youth,Forecast,5397.748965,01-10-2016
Youth,Youth,Forecast,6437.887575,01-09-2016
Youth,Youth,Forecast,10355.73462,01-08-2016
Youth,Youth,Forecast,11738.08624,01-07-2016
Youth,Youth,Forecast,12144.36878,01-06-2016
Youth,Youth,Forecast,8061.734728,01-05-2016
Youth,Youth,Forecast,9978.605963,01-04-2016
Youth,Youth,Forecast,9130.579973,01-03-2016
Youth,Youth,Forecast,4669.62426,01-02-2016
Youth,Youth,Forecast,2757.295065,01-01-2016
Youth,Youth,Budget,3796.895518,01-12-2016
Youth,Youth,Budget,3066.217875,01-11-2016
Youth,Youth,Budget,5503.58718,01-10-2016
Youth,Youth,Budget,6836.107425,01-09-2016
Youth,Youth,Budget,9746.57376,01-08-2016
Youth,Youth,Budget,12479.43905,01-07-2016
Youth,Youth,Budget,12505.0926,01-06-2016
Youth,Youth,Budget,8170.086015,01-05-2016
Youth,Youth,Budget,11028.98554,01-04-2016
Youth,Youth,Budget,9219.22638,01-03-2016
Youth,Youth,Budget,4532.28237,01-02-2016
Youth,Youth,Budget,2685.42206,01-01-2016
Youth,Youth,Budget,3628.64376,01-12-2016
Youth,Youth,Budget,3066.217875,01-11-2016
Youth,Youth,Budget,5311.124644,01-10-2016
Youth,Youth,Budget,6437.887575,01-09-2016
Youth,Youth,Budget,9645.04695,01-08-2016
Youth,Youth,Budget,12403.99951,01-07-2016
Youth,Youth,Budget,11903.88623,01-06-2016
Youth,Youth,Budget,7929.789368,01-05-2016
Youth,Youth,Budget,10608.83371,01-04-2016
Youth,Youth,Budget,9307.872788,01-03-2016
Youth,Youth,Budget,4394.94048,01-02-2016
Youth,Youth,Budget,2569.90608,01-01-2016
